Trader,type
Adelaide,MIX
Alana,NON HFT
Alcmene,NON HFT
Alice,NON HFT
Alices Sister,NON HFT
Angel (Experiment 624),NON HFT
Annette,NON HFT
Armoire,NON HFT
Arthur/Wart,MIX
Axe,NON HFT
Baby Red Bird,NON HFT
Backwoods Beagle,NON HFT
Bacon Beagle,NON HFT
Baileywick,NON HFT
Bat Queen,NON HFT
Becky,NON HFT
Bent-Tail the Coyote,HFT
Big Al,NON HFT
Big Mama,NON HFT
Bill Green,NON HFT
Black Bart,NON HFT
Bobble,HFT
Bomber Beagle,NON HFT
Bookseller,NON HFT
Boomer,NON HFT
Bowler Hat Guy,NON HFT
Braddock,NON HFT
Brer Bear,NON HFT
Brudo Avarius,NON HFT
Bruno the Dog,NON HFT
Buck Leatherleaf,NON HFT
Bucky Oryx-Antlerson,NON HFT
Butch the Bulldog,NON HFT
Butcher Boy,NON HFT
Dallben,NON HFT
Danny,NON HFT
Dennis Avarius,NON HFT
Digger the Mole,NON HFT
Dijon the Thief,MIX
Don Karnage,NON HFT
Donald Duck,MIX
Doug Dalmatian,NON HFT
Dr. Delbert Doppler,NON HFT
Dr. Facilier,NON HFT
Dr. Joshua Sweet,NON HFT
Dr. Teeth,NON HFT
Duchess,NON HFT
Duke of Weselton,NON HFT
Dylan Dalmatian,NON HFT
Edric Blight,NON HFT
Elliott,NON HFT
Emperor Belos,NON HFT
Evinrude,NON HFT
Fairy Mary,HFT
Fidget,NON HFT
Flash,NON HFT
Flora,NON HFT
Flounder,NON HFT
Flunkey the Baboon,NON HFT
Francis,NON HFT
Friend Owl,NON HFT
Mad Hatter,NON HFT
Madame Medusa,NON HFT
Maddie Flour,NON HFT
Magic Carpet,MIX
Major the Horse,NON HFT
Marahute,NON HFT
March Hare,NON HFT
Marlon the Alligator,NON HFT
Mary Darling,NON HFT
Mattholomule,NON HFT
Maui,NON HFT
Max the Sheepdog,NON HFT
Megavolt,NON HFT
Melpomene,HFT
Merlock the Magician,NON HFT
Mike the Microphone,NON HFT
Miss Bianca,NON HFT
Miss Nettle,NON HFT
Moana,NON HFT
Monstro,NON HFT
Morgana,NON HFT
The Doorknob,HFT
The Doorman,NON HFT
The Magic Mirror,NON HFT
